Zeitpunkt;Z_PM1;Z_PM25;Z_PM25_APDA;Z_PM10;Z_PM10_APDA;Z_PM_WR;Z_PM_WG;Z_PM_Temp;Z_PM_pL;Z_PM_Nieder;Z_PM_rF;P_PM25;P_PM10;P_Ru;P_CO;P_NO;P_NO2
13.11.2020 03:21;10;8;11;41;13;0;0.0;5.7;1010;0.0;91.7;10;18;1.8;0.41;44;30
13.11.2020 03:24;10;9;11;41;13;0;0.0;5.8;1010;0.0;91.7;10;18;1.6;0.40;48;30
13.11.2020 03:27;10;9;11;41;14;0;0.0;5.8;1010;0.0;91.7;11;19;1.6;0.41;46;28
13.11.2020 03:30;10;9;11;40;14;302;0.4;5.8;1010;0.0;91.7;11;19;1.6;0.43;46;27
13.11.2020 03:33;10;9;11;39;13;318;0.6;5.8;1010;0.0;91.7;11;20;1.7;0.41;57;29
13.11.2020 03:36;10;8;11;38;13;332;0.9;5.8;1010;0.0;91.7;11;20;1.9;0.42;68;29
13.11.2020 03:39;10;8;11;38;12;334;0.8;5.8;1010;0.0;91.9;11;20;1.9;0.41;62;31
13.11.2020 03:42;10;8;10;38;11;334;0.7;5.7;1010;0.0;92.0;11;19;1.8;0.39;52;30
13.11.2020 03:45;9;8;10;37;11;329;0.6;5.7;1010;0.0;92.0;11;19;1.8;0.42;62;30
13.11.2020 03:48;9;8;10;37;11;321;0.6;5.6;1010;0.0;92.1;11;20;1.8;0.39;65;30
13.11.2020 03:51;9;8;10;37;11;300;0.4;5.6;1010;0.0;92.1;11;21;1.8;0.39;61;30
13.11.2020 03:54;9;7;10;37;12;358;0.0;5.7;1010;0.0;92.1;11;23;1.8;0.39;61;30
13.11.2020 03:57;10;8;10;36;12;0;0.0;5.7;1010;0.0;92.1;11;24;1.8;0.38;60;29
13.11.2020 04:00;10;8;10;36;12;342;0.1;5.8;1010;0.0;92.0;10;23;1.7;0.37;53;30
13.11.2020 04:03;10;8;11;36;13;305;0.4;5.8;1010;0.0;91.9;10;21;1.5;0.35;43;29
13.11.2020 04:06;11;8;12;36;13;316;0.5;5.8;1010;0.0;91.9;9;19;1.4;0.34;34;29
13.11.2020 04:09;12;8;13;36;14;315;0.5;5.8;1010;0.0;92.0;8;18;1.4;0.33;30;29
13.11.2020 04:12;13;7;14;35;15;314;0.3;5.8;1010;0.0;92.0;8;17;1.4;0.33;33;29
13.11.2020 04:15;13;7;14;34;15;320;0.4;5.8;1010;0.0;92.0;7;16;1.4;0.32;30;28
13.11.2020 04:18;13;7;14;33;16;325;0.6;5.7;1010;0.0;91.9;7;16;1.4;0.32;35;28
13.11.2020 04:21;13;6;14;33;15;326;0.8;5.6;1010;0.0;91.9;7;16;1.4;0.32;36;28
13.11.2020 04:24;12;7;13;33;14;329;0.8;5.5;1010;0.0;92.1;7;16;1.4;0.32;36;29
13.11.2020 04:27;12;6;12;32;14;330;0.7;5.5;1010;0.0;92.2;7;16;1.5;0.32;31;27
13.11.2020 04:30;11;6;12;31;13;328;0.5;5.5;1010;0.0;92.2;7;16;1.4;0.33;33;26
13.11.2020 04:33;10;6;11;30;12;328;0.4;5.5;1010;0.0;92.2;7;16;1.3;0.33;40;27
13.11.2020 04:36;10;6;10;30;11;323;0.4;5.4;1010;0.0;92.2;8;17;1.4;0.34;47;29
13.11.2020 04:39;9;6;10;30;11;345;0.4;5.4;1010;0.0;92.1;8;17;1.4;0.34;48;27
13.11.2020 04:42;9;6;9;30;10;0;0.3;5.3;1010;0.0;92.1;8;17;1.4;0.33;78;31
13.11.2020 04:45;9;6;9;30;10;311;0.3;5.4;1010;0.0;92.1;9;19;1.4;0.35;60;31
13.11.2020 04:48;9;6;9;30;10;307;0.6;5.4;1010;0.0;92.1;8;18;1.4;0.34;55;29
13.11.2020 04:51;9;6;10;29;10;316;0.6;5.4;1010;0.0;92.2;8;16;1.4;0.35;56;27
13.11.2020 04:54;9;6;10;29;11;318;0.5;5.4;1010;0.0;92.2;7;14;1.3;0.31;29;27
13.11.2020 04:57;10;6;10;29;11;344;0.3;5.4;1010;0.0;92.3;7;12;1.4;0.33;29;26
13.11.2020 05:00;10;6;11;28;11;328;0.4;5.4;1010;0.0;92.2;8;14;1.5;0.34;64;30
13.11.2020 05:03;10;6;11;28;12;319;0.5;5.4;1010;0.0;92.2;8;16;1.3;0.34;39;30
13.11.2020 05:06;11;6;11;28;12;311;0.5;5.4;1010;0.0;92.3;8;16;1.3;0.33;43;29
13.11.2020 05:09;11;6;11;27;12;279;0.4;5.4;1010;0.0;92.3;8;16;1.2;0.35;40;29
13.11.2020 05:12;11;6;11;27;12;357;0.0;5.4;1010;0.0;92.3;8;16;1.3;0.34;41;30
13.11.2020 05:15;11;6;11;28;12;0;0.0;5.4;1010;0.0;92.3;9;16;1.2;0.34;54;32
13.11.2020 05:18;11;7;11;28;12;0;0.0;5.5;1010;0.0;92.2;9;18;1.3;0.37;65;33
13.11.2020 05:21;11;7;12;28;12;0;0.0;5.5;1010;0.0;92.2;9;18;1.2;0.35;52;31
13.11.2020 05:24;11;6;12;28;13;0;0.0;5.6;1010;0.0;92.1;10;19;1.5;0.43;70;34
13.11.2020 05:27;12;7;13;28;13;0;0.0;5.6;1010;0.0;92.1;9;18;2.3;0.37;75;32
13.11.2020 05:30;12;6;13;28;14;199;0.1;5.7;1010;0.0;92.0;9;19;1.5;0.35;97;34
13.11.2020 05:33;12;6;13;27;14;197;0.3;5.7;1010;0.0;91.9;9;18;1.4;0.35;45;30
13.11.2020 05:36;12;6;13;27;14;210;0.3;5.7;1010;0.0;91.9;10;21;1.3;0.38;52;29
13.11.2020 05:39;12;6;13;27;14;0;0.3;5.7;1010;0.0;92.0;10;23;1.3;0.45;65;31
13.11.2020 05:42;12;6;13;27;14;0;0.0;5.7;1010;0.0;92.1;11;24;1.4;0.39;64;33
13.11.2020 05:45;12;6;13;26;14;0;0.2;5.7;1010;0.0;92.1;11;24;1.5;0.42;62;33
13.11.2020 05:48;12;6;13;26;14;0;0.0;5.6;1010;0.0;92.1;11;22;1.6;0.58;66;32
13.11.2020 05:51;12;6;13;26;14;0;0.2;5.7;1010;0.0;92.2;10;20;1.5;0.41;59;30
13.11.2020 05:54;12;6;13;26;13;0;0.0;5.7;1010;0.0;92.2;11;21;1.4;0.42;55;30
13.11.2020 05:57;12;6;13;26;13;0;0.0;5.7;1009;0.0;92.3;11;22;1.4;4.72;5;4
13.11.2020 06:00;12;7;13;25;13;0;0.0;5.8;1009;0.0;92.3;11;23;1.7;25.82;12;14
13.11.2020 06:03;12;7;13;25;14;0;0.0;5.8;1009;0.0;92.2;11;22;1.7;0.43;287;441
13.11.2020 06:06;12;7;13;25;14;0;0.0;5.8;1009;0.0;92.1;11;21;1.6;0.40;305;478
13.11.2020 06:09;12;7;13;25;14;0;0.0;5.8;1009;0.0;92.1;11;22;1.6;0.46;125;74
13.11.2020 06:12;12;7;13;25;15;0;0.0;5.9;1009;0.0;92.0;11;23;1.7;0.47;95;34
13.11.2020 06:15;12;7;13;25;15;0;0.0;6.0;1009;0.0;92.0;11;21;2.8;0.55;89;35
13.11.2020 06:18;12;8;13;25;15;0;0.0;6.0;1009;0.0;92.0;10;19;2.1;0.41;65;33
13.11.2020 06:21;13;7;13;25;15;0;0.0;6.0;1009;0.0;92.0;10;19;2.1;0.47;78;32
13.11.2020 06:24;13;7;14;25;15;0;0.0;6.0;1009;0.0;92.0;10;19;2.1;0.49;85;35
13.11.2020 06:27;13;7;14;24;15;0;0.0;6.0;1009;0.0;92.0;10;20;1.8;0.45;98;35
13.11.2020 06:30;13;7;14;24;15;0;0.0;6.0;1009;0.0;92.0;10;20;1.9;0.45;86;34
13.11.2020 06:33;12;8;13;24;15;0;0.0;6.1;1009;0.0;92.0;11;21;2.2;0.44;124;38
13.11.2020 06:36;12;7;13;24;15;0;0.0;6.1;1009;0.0;92.0;12;21;3.8;0.47;110;40
13.11.2020 06:39;12;8;13;23;15;0;0.0;6.1;1009;0.0;92.0;11;20;2.6;0.45;82;34
13.11.2020 06:42;12;7;13;23;15;0;0.0;6.1;1009;0.0;92.0;11;20;1.9;0.51;84;34
13.11.2020 06:45;12;8;13;23;15;0;0.0;6.1;1009;0.0;91.9;11;20;2.2;0.47;87;34
13.11.2020 06:48;12;8;13;23;15;0;0.0;6.2;1009;0.0;91.9;11;20;2.1;0.50;89;34
13.11.2020 06:51;12;8;13;24;15;0;0.0;6.2;1009;0.0;91.8;11;20;2.0;0.50;83;33
13.11.2020 06:54;12;8;13;23;15;350;0.0;6.2;1009;0.0;91.9;13;25;2.9;0.84;129;40
13.11.2020 06:57;12;8;13;23;15;197;0.0;6.1;1009;0.0;91.9;14;26;3.3;0.54;97;37
13.11.2020 07:00;12;8;13;23;15;203;0.0;6.1;1009;0.0;91.9;13;25;3.5;0.50;88;33
13.11.2020 07:03;12;8;13;23;15;0;0.0;6.1;1009;0.0;91.9;13;24;2.5;0.45;83;32
13.11.2020 07:06;12;8;13;23;15;195;0.0;6.1;1009;0.0;91.9;13;24;2.7;0.56;110;34
13.11.2020 07:09;12;8;13;23;14;334;0.0;6.1;1009;0.0;91.9;13;23;2.5;0.55;119;36
13.11.2020 07:12;12;8;13;23;14;0;0.0;6.2;1009;0.0;92.0;14;24;2.5;0.66;159;44
13.11.2020 07:15;12;8;13;22;15;0;0.0;6.2;1009;0.0;92.0;15;25;3.0;0.51;107;38
13.11.2020 07:18;12;7;13;22;15;344;0.1;6.2;1009;0.0;92.0;15;26;2.4;0.49;140;58
13.11.2020 07:21;12;7;13;22;15;228;0.3;6.2;1009;0.0;91.9;17;29;2.1;0.48;85;36
13.11.2020 07:24;11;8;13;22;16;230;0.3;6.3;1009;0.0;91.9;15;26;2.1;0.60;77;33
13.11.2020 07:27;11;9;13;22;16;274;0.5;6.3;1010;0.0;92.0;14;26;2.2;0.54;113;39
13.11.2020 07:30;12;9;13;23;17;300;0.5;6.3;1010;0.0;92.0;14;26;2.5;0.59;110;37
13.11.2020 07:33;12;9;14;23;19;324;0.5;6.3;1010;0.0;92.0;14;26;2.7;0.50;88;33
13.11.2020 07:36;13;9;15;23;20;357;0.4;6.2;1010;0.0;92.0;15;26;2.1;0.54;113;35
13.11.2020 07:39;13;9;15;23;21;0;0.1;6.2;1010;0.0;92.0;15;27;2.0;0.51;100;42
13.11.2020 07:42;14;9;16;23;22;0;0.0;6.2;1010;0.0;91.9;15;28;3.2;0.63;123;38
13.11.2020 07:45;14;9;16;23;22;0;0.0;6.2;1010;0.0;91.9;15;27;3.0;0.55;118;39
13.11.2020 07:48;14;10;17;23;23;0;0.0;6.2;1010;0.0;91.8;15;28;2.7;0.69;113;38
13.11.2020 07:51;15;10;17;23;23;0;0.0;6.3;1010;0.0;91.7;16;28;3.1;0.66;142;45
13.11.2020 07:54;15;9;17;22;22;0;0.0;6.4;1010;0.0;91.7;16;29;2.7;0.63;130;39
13.11.2020 07:57;15;10;18;22;23;0;0.0;6.4;1010;0.0;91.6;17;29;2.6;0.58;132;42
13.11.2020 08:00;15;10;18;22;24;0;0.0;6.4;1010;0.0;91.5;17;29;3.0;0.66;141;47
13.11.2020 08:03;15;10;18;22;25;0;0.0;6.5;1010;0.0;91.4;16;28;2.8;0.58;130;43
13.11.2020 08:06;15;10;18;23;25;0;0.0;6.5;1009;0.0;91.4;17;29;7.0;0.63;141;48
13.11.2020 08:09;16;10;18;23;26;0;0.0;6.5;1009;0.0;91.3;16;29;4.4;0.56;114;39
13.11.2020 08:12;16;10;19;23;27;0;0.0;6.5;1009;0.0;91.3;16;30;2.7;0.53;164;44
13.11.2020 08:15;16;10;19;23;27;0;0.0;6.5;1010;0.0;91.3;15;29;2.8;0.63;157;52
13.11.2020 08:18;16;10;19;23;27;0;0.0;6.6;1010;0.0;91.4;15;29;3.0;0.60;130;40
13.11.2020 08:21;16;10;19;22;27;0;0.0;6.6;1010;0.0;91.4;15;28;2.2;0.50;78;34
13.11.2020 08:24;16;10;19;22;26;0;0.0;6.6;1010;0.0;91.4;15;29;2.2;0.55;111;39
13.11.2020 08:27;16;10;19;22;26;0;0.0;6.7;1010;0.0;91.4;16;31;3.3;0.75;196;47
13.11.2020 08:30;17;10;20;22;27;0;0.0;6.7;1010;0.0;91.3;16;31;3.4;0.65;171;47
13.11.2020 08:33;17;10;20;22;27;0;0.0;6.8;1010;0.0;91.2;16;31;2.9;0.78;101;38
13.11.2020 08:36;17;10;20;22;28;0;0.0;6.8;1010;0.0;91.2;17;32;3.0;1.00;108;38
13.11.2020 08:39;17;10;20;23;28;0;0.0;6.8;1010;0.0;91.1;18;33;2.9;0.66;127;41
13.11.2020 08:42;17;10;20;23;29;0;0.0;6.8;1010;0.0;91.1;18;33;2.7;0.66;113;42
13.11.2020 08:45;17;10;20;22;29;0;0.0;6.8;1010;0.0;91.1;19;34;3.0;0.68;124;42
13.11.2020 08:48;16;11;20;22;29;0;0.0;6.8;1010;0.0;91.1;19;35;2.6;0.55;104;37
13.11.2020 08:51;16;11;20;23;28;0;0.0;6.8;1010;0.0;91.1;19;36;3.5;0.66;141;39
13.11.2020 08:54;16;10;20;23;28;256;0.3;6.8;1010;0.0;91.1;19;36;3.0;0.52;102;37
13.11.2020 08:57;17;10;20;23;29;248;0.3;6.8;1010;0.0;91.2;19;36;2.7;0.79;132;44
13.11.2020 09:00;17;10;20;23;28;235;0.3;6.8;1010;0.0;91.2;20;37;2.8;0.57;114;38
13.11.2020 09:03;17;10;21;23;28;205;0.3;6.9;1010;0.0;91.2;20;37;3.4;0.53;102;37
13.11.2020 09:06;18;10;21;23;29;356;0.0;6.9;1010;0.0;91.2;20;37;2.8;0.51;90;36
13.11.2020 09:09;18;11;22;23;31;0;0.0;7.0;1010;0.0;91.2;20;38;2.8;0.61;114;37
13.11.2020 09:12;19;12;22;24;31;0;0.0;7.0;1010;0.0;91.2;20;38;2.8;0.47;85;36
13.11.2020 09:15;19;12;23;24;32;0;0.0;7.1;1010;0.0;91.2;20;39;2.3;0.49;93;35
13.11.2020 09:18;19;12;24;24;32;0;0.0;7.2;1010;0.0;91.1;20;40;2.5;0.48;115;39
13.11.2020 09:21;20;13;24;24;32;0;0.0;7.2;1010;0.0;91.1;20;40;2.4;0.48;108;39
13.11.2020 09:24;20;13;24;24;32;0;0.0;7.3;1010;0.0;91.0;21;41;2.8;0.57;136;42
13.11.2020 09:27;20;14;24;24;32;0;0.0;7.3;1010;0.0;91.0;22;43;3.7;0.85;179;43
13.11.2020 09:30;20;14;24;24;33;0;0.0;7.4;1010;0.0;91.0;22;43;3.5;0.69;144;44
13.11.2020 09:33;20;14;25;24;33;0;0.0;7.5;1010;0.0;91.0;21;42;3.0;0.55;105;39
13.11.2020 09:36;20;14;24;24;34;320;0.0;7.5;1010;0.0;91.0;20;41;2.6;0.47;99;35
13.11.2020 09:39;20;15;25;25;34;0;0.0;7.5;1010;0.0;91.0;21;42;2.3;0.47;109;37
13.11.2020 09:42;20;15;24;25;34;356;0.0;7.6;1010;0.0;90.9;21;44;2.6;0.55;139;43
13.11.2020 09:45;20;16;25;25;34;192;0.1;7.6;1010;0.0;90.9;21;45;3.1;0.55;144;43
13.11.2020 09:48;20;16;25;25;34;192;0.2;7.7;1010;0.0;90.8;22;47;3.2;0.53;139;50
13.11.2020 09:51;20;16;25;25;34;193;0.3;7.7;1010;0.0;90.7;22;47;2.9;0.55;133;41
13.11.2020 09:54;20;15;24;25;33;357;0.0;7.7;1010;0.0;90.7;22;47;3.0;0.64;140;44
13.11.2020 09:57;20;16;24;25;32;0;0.0;7.8;1010;0.0;90.6;22;46;2.8;0.54;108;38
13.11.2020 10:00;20;15;23;25;31;0;0.0;7.9;1010;0.0;90.6;23;47;3.0;0.57;143;42
13.11.2020 10:03;19;15;23;24;30;0;0.0;7.9;1010;0.0;90.5;24;48;3.0;0.59;146;42
13.11.2020 10:06;19;15;22;24;30;0;0.0;8.0;1010;0.0;90.5;24;48;3.1;0.57;122;40
13.11.2020 10:09;19;15;22;24;30;0;0.0;8.0;1010;0.0;90.5;22;44;2.8;0.54;96;39
13.11.2020 10:12;18;15;21;24;31;0;0.0;8.0;1010;0.0;90.4;22;42;2.7;0.55;86;37
13.11.2020 10:15;18;16;21;24;30;0;0.0;8.0;1009;0.0;90.4;21;41;2.7;0.46;81;35
13.11.2020 10:18;18;17;21;24;29;0;0.0;8.0;1009;0.0;90.4;22;43;3.1;0.60;124;41
13.11.2020 10:21;18;17;21;24;27;0;0.0;8.0;1009;0.0;90.5;23;45;3.6;0.62;168;51
13.11.2020 10:24;18;17;20;23;26;0;0.1;8.0;1009;0.0;90.6;23;45;4.4;0.69;202;50
13.11.2020 10:27;17;17;19;23;24;0;0.3;8.1;1009;0.0;90.6;23;42;3.7;0.57;125;42
13.11.2020 10:30;17;17;19;23;23;0;0.2;8.1;1009;0.0;90.5;22;40;2.8;0.53;82;43
13.11.2020 10:33;17;17;19;23;23;0;0.0;8.1;1009;0.0;90.6;23;41;2.7;0.57;118;42
13.11.2020 10:36;17;18;18;24;23;0;0.0;8.2;1009;0.0;90.5;22;38;2.5;0.63;89;40
13.11.2020 10:39;17;20;20;25;25;0;0.0;8.2;1009;0.0;90.4;22;40;2.5;0.50;86;37
13.11.2020 10:42;19;20;22;25;28;0;0.2;8.1;1009;0.0;90.4;22;41;3.1;0.51;144;43
13.11.2020 10:45;21;22;24;26;32;0;0.4;8.1;1009;0.0;90.4;21;38;3.3;0.46;91;40
13.11.2020 10:48;22;21;26;26;35;49;0.4;8.1;1010;0.0;90.4;21;40;2.6;0.51;108;38
13.11.2020 10:51;24;22;29;26;40;0;0.3;8.1;1010;0.0;90.4;22;41;3.5;0.50;109;42
13.11.2020 10:54;25;21;30;25;42;0;0.2;8.1;1010;0.0;90.5;22;42;3.9;0.61;107;37
13.11.2020 10:57;25;20;30;25;42;0;0.0;8.1;1010;0.0;90.5;21;41;4.0;0.67;121;37
13.11.2020 11:00;24;20;28;25;40;0;0.0;8.2;1010;0.0;90.5;21;38;3.5;0.67;124;40
13.11.2020 11:03;23;19;26;24;36;86;0.1;8.2;1010;0.0;90.4;20;35;3.1;0.62;124;38
13.11.2020 11:06;21;20;25;25;32;163;0.2;8.2;1010;0.0;90.4;19;33;2.5;0.58;98;37
13.11.2020 11:09;20;20;23;25;30;0;0.0;8.3;1010;0.0;90.4;19;32;2.9;0.56;70;36
13.11.2020 11:12;19;20;22;25;27;0;0.0;8.3;1010;0.0;90.4;18;32;2.7;0.72;83;39
13.11.2020 11:15;19;22;21;26;27;0;0.0;8.4;1010;0.0;90.4;19;34;5.1;0.74;125;38
13.11.2020 11:18;20;23;22;27;29;0;0.0;8.5;1010;0.0;90.3;20;34;5.4;0.58;119;39
13.11.2020 11:21;21;23;24;27;32;0;0.0;8.5;1010;0.0;90.1;20;34;3.1;0.56;72;33
13.11.2020 11:24;22;24;25;27;34;0;0.0;8.6;1009;0.0;90.0;19;32;2.8;0.48;74;35
13.11.2020 11:27;23;24;27;27;36;0;0.0;8.6;1009;0.0;89.9;19;32;2.5;0.48;75;39
13.11.2020 11:30;24;24;28;28;37;0;0.0;8.6;1009;0.0;90.0;19;32;2.4;0.47;70;36
13.11.2020 11:33;24;24;28;28;37;0;0.0;8.6;1009;0.0;89.9;19;33;3.0;0.61;99;37
13.11.2020 11:36;24;24;28;28;38;0;0.0;8.7;1009;0.0;89.8;20;34;3.8;0.76;122;40
13.11.2020 11:39;24;25;28;28;38;0;0.0;8.7;1009;0.0;89.7;20;36;3.8;0.81;132;40
13.11.2020 11:42;24;24;29;28;39;0;0.0;8.7;1009;0.0;89.6;21;36;3.8;0.72;142;44
13.11.2020 11:45;24;25;29;28;39;0;0.0;8.6;1009;0.0;89.6;20;35;3.5;0.61;112;45
13.11.2020 11:48;24;25;29;28;40;0;0.0;8.6;1009;0.0;89.6;23;43;2.6;0.47;75;35
13.11.2020 11:51;24;25;29;29;41;0;0.0;8.6;1009;0.0;89.6;23;43;2.7;0.57;94;37
13.11.2020 11:54;25;25;29;29;40;0;0.0;8.7;1009;0.0;89.6;23;41;3.0;0.66;107;44
13.11.2020 11:57;24;25;29;29;39;0;0.0;8.8;1009;0.0;89.6;23;42;3.0;0.48;80;36
13.11.2020 12:00;24;25;29;29;40;0;0.0;8.8;1009;0.0;89.5;24;45;3.0;0.68;108;42
13.11.2020 12:03;24;25;29;29;40;0;0.0;8.8;1009;0.0;89.5;24;45;3.2;0.51;103;43
13.11.2020 12:06;24;26;28;29;38;0;0.0;8.8;1009;0.0;89.4;24;45;2.9;0.57;86;37
13.11.2020 12:09;24;26;28;29;37;0;0.0;8.8;1009;0.0;89.3;24;46;2.7;0.53;108;44
13.11.2020 12:12;24;26;28;29;37;0;0.0;8.8;1009;0.0;89.3;24;45;2.8;0.48;90;40
13.11.2020 12:15;24;26;28;29;37;0;0.1;8.8;1009;0.0;89.3;25;45;2.9;0.65;131;46
