Zeitpunkt;Z_PM1;Z_PM25;Z_PM25_APDA;Z_PM10;Z_PM10_APDA;Z_PM_WR;Z_PM_WG;Z_PM_Temp;Z_PM_pL;Z_PM_Nieder;Z_PM_rF;P_PM25;P_PM10;P_Ru;P_CO;P_NO;P_NO2
15.11.2020 01:27;22;27;24;31;28;204;0.0;9.1;1005;0.0;88.4;35;53;4.8;0.76;94;24
15.11.2020 01:30;22;27;24;31;29;201;0.2;9.0;1005;0.0;88.4;36;54;5.1;0.74;87;28
15.11.2020 01:33;22;26;24;31;29;201;0.3;9.0;1005;0.0;88.4;36;54;5.3;0.73;72;27
15.11.2020 01:36;22;26;24;31;29;202;0.3;9.0;1005;0.0;88.5;34;51;5.0;0.74;67;24
15.11.2020 01:39;22;26;24;31;29;205;0.1;9.0;1005;0.0;88.5;33;49;4.7;0.74;76;22
15.11.2020 01:42;22;26;24;31;29;207;0.1;9.0;1005;0.0;88.6;32;48;4.7;0.71;68;24
15.11.2020 01:45;22;26;24;31;29;205;0.3;9.0;1005;0.0;88.6;34;50;4.9;0.72;62;24
15.11.2020 01:48;22;26;24;31;29;202;0.3;9.1;1005;0.0;88.7;34;51;6.5;0.70;58;23
15.11.2020 01:51;22;26;24;31;29;201;0.3;9.0;1005;0.0;88.6;34;49;5.8;0.70;60;22
15.11.2020 01:54;22;27;24;31;30;202;0.1;9.0;1005;0.0;88.6;31;46;6.0;0.72;57;21
15.11.2020 01:57;22;27;24;31;30;203;0.1;9.0;1005;0.0;88.7;31;46;5.1;0.71;62;21
15.11.2020 02:00;22;27;24;31;31;200;0.3;9.0;1005;0.0;88.7;30;46;4.8;0.73;59;21
15.11.2020 02:03;22;27;24;31;30;197;0.3;9.0;1005;0.0;88.8;30;46;4.8;0.73;63;22
15.11.2020 02:06;22;27;24;31;30;346;0.1;9.0;1005;0.0;88.8;31;46;4.9;0.74;61;22
15.11.2020 02:09;22;27;24;31;30;0;0.0;9.0;1005;0.0;88.8;31;46;5.0;0.76;57;22
15.11.2020 02:12;22;27;24;31;29;0;0.0;9.0;1005;0.0;88.8;31;46;5.0;0.75;59;21
15.11.2020 02:15;22;28;24;31;30;335;0.0;9.0;1005;0.0;88.8;31;46;5.4;0.77;63;20
15.11.2020 02:18;22;28;24;31;30;204;0.0;9.1;1005;0.0;88.8;31;46;5.1;0.80;57;18
15.11.2020 02:21;22;28;25;31;31;0;0.0;9.1;1005;0.0;88.8;32;47;5.1;0.76;56;19
15.11.2020 02:24;23;28;25;31;32;0;0.0;9.2;1005;0.0;88.9;32;47;5.0;0.74;55;20
15.11.2020 02:27;23;28;25;31;32;0;0.0;9.2;1005;0.0;88.8;32;47;4.9;0.75;60;21
15.11.2020 02:30;23;27;25;31;32;0;0.0;9.2;1005;0.0;88.8;32;47;4.8;0.74;54;22
15.11.2020 02:33;23;28;25;31;32;0;0.0;9.2;1005;0.0;88.8;35;50;6.5;0.75;70;25
15.11.2020 02:36;23;28;25;31;32;0;0.0;9.2;1005;0.0;88.8;34;50;8.2;0.76;69;25
15.11.2020 02:39;23;28;25;31;31;0;0.0;9.2;1005;0.0;88.8;33;48;6.4;0.74;56;21
15.11.2020 02:42;23;28;25;31;31;0;0.0;9.3;1005;0.0;88.8;33;47;5.4;0.73;54;22
15.11.2020 02:45;23;27;25;31;30;0;0.0;9.3;1005;0.0;88.8;33;47;5.2;0.76;57;22
15.11.2020 02:48;23;27;25;31;30;360;0.0;9.3;1005;0.0;88.7;32;46;5.7;0.75;62;23
15.11.2020 02:51;23;28;25;32;30;194;0.1;9.3;1005;0.0;88.7;32;45;5.0;0.72;57;22
15.11.2020 02:54;23;28;24;31;30;194;0.3;9.3;1005;0.0;88.8;32;45;4.8;0.74;61;21
15.11.2020 02:57;23;27;24;31;29;196;0.3;9.3;1005;0.0;88.8;31;45;4.7;0.71;54;21
15.11.2020 03:00;22;27;24;31;28;200;0.3;9.3;1005;0.0;88.8;31;45;4.6;0.71;58;23
15.11.2020 03:03;22;27;24;31;27;202;0.3;9.2;1005;0.0;88.8;31;44;4.8;0.72;56;21
15.11.2020 03:06;22;27;24;31;27;202;0.3;9.1;1004;0.0;88.7;31;44;4.7;0.72;57;21
15.11.2020 03:09;22;27;24;31;27;202;0.3;9.0;1004;0.0;88.8;31;44;4.7;0.72;55;20
15.11.2020 03:12;22;26;24;31;27;203;0.3;9.0;1004;0.0;88.8;31;44;4.8;0.74;58;19
15.11.2020 03:15;22;27;24;31;27;203;0.2;8.9;1004;0.0;88.9;31;44;4.8;0.76;64;18
15.11.2020 03:18;22;27;24;31;27;206;0.0;8.9;1004;0.0;88.9;30;44;4.9;0.71;62;17
15.11.2020 03:21;22;26;24;31;27;206;0.0;8.9;1004;0.0;88.9;30;44;4.7;0.71;54;17
15.11.2020 03:24;22;26;24;31;27;204;0.0;8.8;1004;0.0;89.0;30;44;4.7;0.70;63;16
15.11.2020 03:27;22;26;24;31;27;201;0.0;8.8;1004;0.0;89.0;30;43;4.6;0.70;55;16
15.11.2020 03:30;22;26;24;32;27;341;0.0;8.8;1004;0.0;89.0;30;44;4.7;0.71;52;17
15.11.2020 03:33;22;26;24;32;27;0;0.0;8.8;1004;0.0;89.1;30;44;4.6;0.74;54;17
15.11.2020 03:36;22;26;24;31;27;0;0.0;8.8;1004;0.0;89.1;30;44;4.5;0.72;59;17
15.11.2020 03:39;22;26;23;31;27;207;0.0;8.9;1004;0.0;89.0;30;43;4.5;0.70;53;18
15.11.2020 03:42;22;26;23;31;27;206;0.0;8.8;1004;0.0;89.0;30;43;4.7;0.70;57;17
15.11.2020 03:45;22;26;23;32;27;204;0.3;8.8;1004;0.0;89.0;30;43;5.0;0.69;58;17
15.11.2020 03:48;22;26;23;32;26;202;0.3;8.7;1004;0.0;89.0;29;42;4.9;0.69;57;18
15.11.2020 03:51;22;26;23;32;26;202;0.0;8.7;1004;0.0;89.1;29;42;4.6;0.69;56;19
15.11.2020 03:54;22;26;23;31;26;201;0.0;8.7;1004;0.0;89.1;29;41;4.6;0.62;52;20
15.11.2020 03:57;22;26;23;31;26;339;0.0;8.7;1004;0.0;89.2;29;41;4.6;4.74;5;6
15.11.2020 04:00;22;26;23;31;26;339;0.0;8.7;1004;0.0;89.2;29;42;4.5;25.68;11;11
15.11.2020 04:03;22;26;23;31;27;209;0.1;8.6;1004;0.0;89.2;30;42;4.5;0.69;282;432
15.11.2020 04:06;22;27;23;31;28;204;0.3;8.6;1004;0.0;89.2;29;41;4.5;0.66;301;477
15.11.2020 04:09;22;26;24;31;28;201;0.3;8.6;1004;0.0;89.2;29;42;4.5;0.67;95;60
15.11.2020 04:12;22;26;24;31;29;201;0.3;8.6;1004;0.0;89.2;30;42;4.5;0.68;63;18
15.11.2020 04:15;22;26;23;31;29;205;0.2;8.5;1004;0.0;89.3;30;42;4.4;0.67;57;16
15.11.2020 04:18;22;26;23;31;28;209;0.0;8.5;1004;0.0;89.3;29;42;4.4;0.68;55;15
15.11.2020 04:21;21;25;23;31;28;209;0.1;8.5;1004;0.0;89.4;30;42;4.4;0.68;54;14
15.11.2020 04:24;21;26;23;31;28;204;0.3;8.5;1004;0.0;89.4;30;42;4.3;0.69;58;15
15.11.2020 04:27;21;25;23;31;28;201;0.4;8.6;1004;0.0;89.5;29;42;4.3;0.68;57;16
15.11.2020 04:30;21;25;23;31;27;201;0.3;8.6;1004;0.0;89.5;29;42;4.3;0.68;64;17
15.11.2020 04:33;21;25;23;31;27;209;0.0;8.5;1004;0.0;89.5;29;42;4.3;0.67;53;15
15.11.2020 04:36;21;25;23;31;27;209;0.2;8.5;1004;0.0;89.6;29;42;4.4;0.66;56;16
15.11.2020 04:39;21;25;22;31;26;210;0.1;8.5;1004;0.0;89.5;29;42;4.4;0.67;53;15
15.11.2020 04:42;21;25;22;31;25;206;0.3;8.4;1004;0.0;89.5;29;42;4.4;0.67;53;15
15.11.2020 04:45;21;25;22;31;25;204;0.3;8.3;1004;0.0;89.5;29;43;4.4;0.66;53;14
15.11.2020 04:48;21;25;22;31;26;203;0.3;8.3;1004;0.0;89.6;29;43;4.3;0.67;56;14
15.11.2020 04:51;21;24;23;31;26;199;0.3;8.2;1004;0.0;89.6;29;42;4.3;0.65;52;14
15.11.2020 04:54;21;24;22;31;26;200;0.3;8.2;1004;0.0;89.7;29;42;4.2;0.65;55;16
15.11.2020 04:57;21;24;22;30;26;201;0.0;8.2;1004;0.0;89.7;29;43;4.2;0.64;54;15
15.11.2020 05:00;21;25;22;30;26;203;0.0;8.2;1004;0.0;89.7;29;43;4.2;0.64;67;14
15.11.2020 05:03;21;25;22;30;26;204;0.3;8.2;1004;0.0;89.7;29;43;4.3;0.64;59;14
15.11.2020 05:06;21;25;22;30;26;203;0.3;8.2;1004;0.0;89.6;29;43;4.3;0.65;52;13
15.11.2020 05:09;21;24;23;30;26;200;0.3;8.1;1004;0.0;89.6;28;42;4.2;0.64;71;14
15.11.2020 05:12;21;25;23;30;27;197;0.3;8.1;1004;0.0;89.7;29;42;4.2;0.64;82;16
15.11.2020 05:15;21;25;23;30;27;196;0.2;8.1;1004;0.0;89.8;29;42;4.3;0.64;85;16
15.11.2020 05:18;21;25;23;30;26;340;0.0;8.2;1004;0.0;89.8;29;42;4.4;0.64;65;15
15.11.2020 05:21;21;25;23;30;27;0;0.0;8.2;1004;0.0;89.8;29;42;4.4;0.65;67;14
15.11.2020 05:24;21;25;22;30;26;0;0.0;8.2;1004;0.0;89.8;29;42;4.4;0.64;65;15
15.11.2020 05:27;21;25;22;30;26;346;0.0;8.2;1004;0.0;89.7;29;42;4.7;0.66;66;14
15.11.2020 05:30;21;24;22;30;25;198;0.0;8.2;1004;0.0;89.7;28;42;4.8;0.67;66;14
15.11.2020 05:33;21;24;22;30;25;359;0.0;8.2;1004;0.0;89.7;29;42;5.0;0.64;68;17
15.11.2020 05:36;20;24;22;30;25;0;0.0;8.2;1004;0.0;89.8;28;42;5.6;0.71;66;15
15.11.2020 05:39;20;24;22;30;25;0;0.0;8.3;1004;0.0;89.8;28;42;4.7;0.67;61;13
15.11.2020 05:42;20;24;22;30;26;0;0.0;8.4;1004;0.0;89.8;28;41;4.3;0.74;62;14
15.11.2020 05:45;20;24;22;30;25;0;0.0;8.5;1004;0.0;89.8;28;41;4.2;0.67;68;15
15.11.2020 05:48;20;24;22;30;25;220;0.0;8.5;1004;0.0;89.8;28;40;4.2;0.65;58;15
15.11.2020 05:51;20;23;22;30;25;359;0.0;8.5;1004;0.0;89.8;28;40;4.1;0.68;75;17
15.11.2020 05:54;20;23;21;30;26;0;0.0;8.6;1004;0.0;89.8;28;39;4.1;0.67;65;17
15.11.2020 05:57;20;23;21;30;25;0;0.0;8.6;1004;0.0;89.7;27;40;4.1;0.65;79;18
15.11.2020 06:00;20;23;21;30;25;0;0.0;8.7;1004;0.0;89.7;27;39;4.1;0.71;126;25
15.11.2020 06:03;20;24;21;30;25;0;0.0;8.7;1004;0.0;89.7;26;38;3.8;0.51;53;28
15.11.2020 06:06;20;24;21;30;24;0;0.0;8.7;1004;0.0;89.7;27;38;3.7;0.49;66;29
15.11.2020 06:09;20;24;21;30;24;0;0.0;8.8;1004;0.0;89.7;27;36;3.8;0.49;73;38
15.11.2020 06:12;20;24;21;30;24;0;0.0;8.8;1004;0.0;89.8;27;35;3.5;0.47;50;32
15.11.2020 06:15;20;24;21;30;24;0;0.0;8.9;1004;0.0;89.7;26;35;3.4;0.40;45;32
15.11.2020 06:18;20;24;21;30;24;0;0.0;9.0;1004;0.3;89.6;26;34;3.1;0.42;19;30
15.11.2020 06:21;20;24;22;30;25;0;0.0;9.0;1004;0.0;89.5;27;35;3.1;0.43;22;29
15.11.2020 06:24;20;25;22;31;25;0;0.0;9.0;1004;0.0;89.5;26;34;3.3;0.42;23;29
15.11.2020 06:27;20;24;22;30;26;0;0.4;8.9;1004;0.0;89.5;26;34;3.3;0.44;26;28
15.11.2020 06:30;20;24;22;30;26;0;0.4;8.9;1004;0.0;89.6;26;34;3.4;0.47;38;28
15.11.2020 06:33;20;24;22;30;26;0;0.3;8.9;1004;0.0;89.6;26;34;4.2;0.46;32;26
15.11.2020 06:36;20;24;22;30;26;202;0.1;8.9;1004;0.0;89.6;26;33;3.5;0.40;19;29
15.11.2020 06:39;20;24;22;30;26;359;0.0;8.9;1004;0.0;89.5;25;33;3.1;0.42;14;29
15.11.2020 06:42;20;24;22;30;25;0;0.0;8.9;1004;0.0;89.5;25;33;3.0;0.40;12;28
15.11.2020 06:45;20;24;22;30;25;0;0.0;8.9;1004;0.0;89.5;25;33;2.9;0.41;13;29
15.11.2020 06:48;20;24;22;30;25;0;0.0;8.9;1004;0.0;89.4;25;33;2.9;0.39;5;28
15.11.2020 06:51;20;24;22;30;26;0;0.0;8.9;1004;0.0;89.3;26;34;3.2;0.48;30;24
15.11.2020 06:54;20;24;22;30;26;0;0.0;8.9;1004;0.0;89.2;26;34;3.7;0.53;54;23
15.11.2020 06:57;20;24;22;30;26;0;0.0;8.9;1004;0.0;89.1;25;33;3.4;0.45;37;26
15.11.2020 07:00;20;24;22;30;26;0;0.0;8.9;1004;0.0;89.1;25;33;3.1;0.48;48;25
15.11.2020 07:03;20;24;22;30;26;0;0.0;8.9;1004;0.0;89.1;25;33;3.2;0.55;66;25
15.11.2020 07:06;20;24;21;30;26;0;0.0;8.9;1004;0.0;89.1;25;33;3.2;0.51;74;24
15.11.2020 07:09;20;24;22;30;26;0;0.0;8.9;1004;0.0;89.0;24;33;3.2;0.51;145;24
15.11.2020 07:12;20;24;21;30;25;247;0.0;8.9;1004;0.0;88.9;24;33;3.4;0.50;151;31
15.11.2020 07:15;20;24;21;30;26;204;0.2;8.8;1004;0.0;88.8;24;33;3.5;0.49;61;21
15.11.2020 07:18;20;23;21;30;25;202;0.3;8.8;1004;0.0;88.8;24;33;3.4;0.66;46;18
15.11.2020 07:21;20;23;21;30;25;203;0.3;8.7;1004;0.0;88.8;24;32;3.4;0.54;47;17
15.11.2020 07:24;20;23;21;30;24;198;0.3;8.7;1004;0.0;88.9;23;32;3.7;0.55;47;18
15.11.2020 07:27;20;23;21;29;24;196;0.3;8.6;1004;0.0;89.0;23;31;3.6;0.52;43;17
15.11.2020 07:30;20;23;21;29;24;193;0.3;8.6;1004;0.0;89.1;23;31;3.4;0.53;54;16
15.11.2020 07:33;20;23;21;29;24;195;0.3;8.6;1004;0.0;89.1;23;31;3.5;0.52;71;20
15.11.2020 07:36;20;23;21;29;24;202;0.3;8.6;1004;0.0;89.2;23;32;3.5;0.54;56;19
15.11.2020 07:39;20;23;21;29;24;358;0.0;8.6;1004;0.0;89.2;23;33;3.6;0.53;72;18
15.11.2020 07:42;20;23;21;29;24;0;0.0;8.6;1004;0.0;89.1;23;31;3.6;0.58;98;19
15.11.2020 07:45;20;23;21;29;24;0;0.0;8.5;1004;0.0;89.0;23;31;3.6;0.53;69;17
15.11.2020 07:48;20;23;21;29;24;0;0.0;8.5;1004;0.0;89.0;23;31;3.4;0.55;62;17
15.11.2020 07:51;20;23;21;29;24;0;0.0;8.5;1004;0.0;89.0;23;31;3.5;0.57;57;17
15.11.2020 07:54;20;23;21;29;25;0;0.0;8.5;1004;0.0;89.0;23;31;3.5;0.54;52;17
15.11.2020 07:57;20;23;21;29;25;0;0.0;8.4;1004;0.0;89.0;23;32;3.6;0.57;57;16
15.11.2020 08:00;20;23;21;29;25;0;0.0;8.4;1004;0.0;89.1;23;33;4.5;0.57;98;19
15.11.2020 08:03;20;24;21;29;25;0;0.0;8.5;1004;0.0;89.1;24;33;4.0;0.47;65;24
15.11.2020 08:06;20;25;22;29;25;0;0.0;8.5;1004;0.0;89.2;24;33;3.3;0.43;44;27
15.11.2020 08:09;20;24;22;29;25;0;0.0;8.6;1004;0.0;89.3;24;33;3.1;0.42;38;24
15.11.2020 08:12;20;24;22;29;25;0;0.0;8.8;1004;0.0;89.3;24;33;2.9;0.44;27;25
15.11.2020 08:15;20;24;22;29;26;0;0.0;8.9;1004;0.0;89.2;24;33;3.0;0.55;43;24
15.11.2020 08:18;20;24;22;29;27;0;0.0;8.9;1004;0.0;89.0;24;33;3.3;0.54;38;23
15.11.2020 08:21;20;25;22;29;27;346;0.2;8.8;1004;0.0;88.8;24;33;3.4;0.52;44;23
15.11.2020 08:24;20;24;22;29;26;316;0.3;8.8;1004;0.0;88.8;24;33;3.1;0.50;44;23
15.11.2020 08:27;20;24;22;29;26;0;0.0;8.7;1004;0.0;88.8;24;33;2.9;0.52;42;22
15.11.2020 08:30;20;24;22;29;26;0;0.0;8.7;1004;0.0;88.8;24;33;3.0;0.49;63;30
15.11.2020 08:33;20;24;22;29;25;0;0.0;8.7;1004;0.0;88.8;24;33;2.9;0.45;43;28
15.11.2020 08:36;20;24;21;29;25;0;0.0;8.8;1004;0.0;88.8;24;32;2.8;0.42;40;29
15.11.2020 08:39;20;23;21;29;25;0;0.0;8.9;1004;0.0;88.7;24;33;2.8;0.43;37;29
15.11.2020 08:42;20;24;21;29;25;229;0.0;8.9;1004;0.0;88.7;23;32;2.9;0.45;35;28
15.11.2020 08:45;19;23;21;29;25;208;0.0;9.0;1004;0.0;88.6;24;32;2.7;0.48;38;29
15.11.2020 08:48;19;23;21;29;25;0;0.0;9.0;1004;0.0;88.6;24;32;2.9;0.44;50;26
15.11.2020 08:51;19;23;21;29;25;0;0.0;9.1;1004;0.0;88.6;24;32;2.5;0.40;27;27
15.11.2020 08:54;19;23;21;29;25;0;0.0;9.2;1004;0.0;88.5;23;31;2.6;0.50;37;28
15.11.2020 08:57;19;24;21;29;25;0;0.0;9.3;1004;0.0;88.4;23;31;2.5;0.37;33;30
15.11.2020 09:00;19;23;21;29;25;0;0.0;9.4;1004;0.0;88.3;23;31;2.4;0.36;34;31
15.11.2020 09:03;19;23;21;29;24;0;0.0;9.5;1004;0.0;88.1;23;30;2.4;0.36;33;30
15.11.2020 09:06;19;23;20;29;25;0;0.0;9.6;1003;0.0;87.9;23;30;2.4;0.37;39;30
15.11.2020 09:09;19;23;20;29;24;0;0.0;9.7;1003;0.0;87.6;23;30;2.5;0.42;36;32
15.11.2020 09:12;18;23;20;29;24;66;0.2;9.7;1003;0.0;87.4;23;30;2.4;0.37;29;30
15.11.2020 09:15;18;22;20;29;23;119;0.3;9.7;1003;0.0;87.3;23;30;2.4;0.40;29;29
15.11.2020 09:18;18;22;20;29;23;120;0.3;9.7;1003;0.0;87.2;23;30;2.8;0.45;45;30
15.11.2020 09:21;18;22;20;29;23;120;0.3;9.8;1003;0.0;86.9;23;30;2.8;0.52;87;31
15.11.2020 09:24;18;21;20;29;23;120;0.3;9.8;1003;0.0;86.7;22;30;2.6;0.37;38;29
15.11.2020 09:27;18;21;20;29;23;123;0.4;9.8;1003;0.0;86.4;22;29;2.3;0.36;16;25
15.11.2020 09:30;18;21;20;29;24;122;0.4;9.8;1003;0.0;86.1;22;29;2.4;0.57;21;25
15.11.2020 09:33;18;20;19;29;24;117;0.4;9.8;1003;0.0;85.9;22;30;2.6;0.38;22;26
15.11.2020 09:36;18;20;19;28;23;116;0.4;9.8;1003;0.0;85.7;22;29;2.5;0.36;30;27
15.11.2020 09:39;18;20;19;28;23;116;0.5;9.9;1003;0.0;85.4;21;29;2.4;0.35;19;24
15.11.2020 09:42;18;20;19;28;23;119;0.5;9.9;1003;0.0;85.1;21;29;2.3;0.39;25;26
15.11.2020 09:45;18;20;19;28;23;120;0.5;10.0;1003;0.0;84.9;21;28;2.3;0.35;25;27
15.11.2020 09:48;18;19;19;28;23;123;0.3;10.0;1003;0.0;84.7;20;28;2.2;0.39;17;24
15.11.2020 09:51;18;19;19;28;23;6;0.2;10.1;1003;0.0;84.5;20;28;2.2;0.39;14;22
15.11.2020 09:54;17;19;19;27;24;74;0.2;10.2;1003;0.0;84.2;21;29;2.3;0.35;18;23
15.11.2020 09:57;17;19;19;27;24;128;0.4;10.3;1003;0.0;83.9;20;28;2.2;0.33;20;23
15.11.2020 10:00;17;18;19;27;24;126;0.4;10.3;1003;0.0;83.6;20;28;2.2;0.32;14;22
15.11.2020 10:03;17;18;19;27;24;125;0.4;10.4;1003;0.0;83.2;20;27;2.1;0.40;24;22
15.11.2020 10:06;17;18;19;26;24;122;0.4;10.5;1003;0.0;82.9;20;27;2.1;0.52;16;21
15.11.2020 10:09;17;17;18;26;24;119;0.5;10.6;1003;0.0;82.5;19;27;2.1;0.40;20;21
15.11.2020 10:12;16;17;18;26;24;120;0.6;10.7;1002;0.0;82.1;19;27;1.9;0.31;11;18
15.11.2020 10:15;16;17;18;26;24;122;0.6;10.9;1002;0.0;81.7;19;27;2.0;0.33;13;20
15.11.2020 10:18;16;17;18;26;23;121;0.5;11.0;1002;0.0;81.4;19;27;2.0;0.32;11;20
15.11.2020 10:21;16;17;18;26;23;118;0.4;11.2;1002;0.0;80.9;19;27;2.2;0.33;23;23
15.11.2020 10:24;16;16;18;26;23;114;0.4;11.4;1002;0.0;80.3;19;26;2.0;0.32;16;23
15.11.2020 10:27;16;16;18;25;22;118;0.5;11.5;1002;0.0;79.7;19;26;1.9;0.36;26;21
15.11.2020 10:30;16;16;18;25;23;119;0.5;11.7;1002;0.0;79.3;19;26;1.9;0.56;27;22
15.11.2020 10:33;16;16;18;25;23;118;0.4;11.9;1002;0.0;78.8;19;26;2.2;0.35;28;28
15.11.2020 10:36;15;15;17;25;23;120;0.3;12.0;1002;0.0;78.4;18;25;2.2;0.32;21;24
15.11.2020 10:39;15;15;17;25;23;120;0.4;12.2;1002;0.0;77.8;18;25;2.1;0.32;28;27
15.11.2020 10:42;15;15;17;24;23;120;0.5;12.3;1002;0.0;77.3;18;25;2.0;0.37;49;31
15.11.2020 10:45;15;15;17;24;22;119;0.6;12.4;1002;0.0;76.7;18;25;2.1;0.35;48;32
15.11.2020 10:48;15;15;17;24;22;119;0.6;12.5;1002;0.0;76.3;18;25;1.9;0.32;21;27
15.11.2020 10:51;15;14;16;24;22;116;0.5;12.5;1002;0.0;75.9;18;24;1.9;0.34;19;25
15.11.2020 10:54;15;14;16;24;21;115;0.5;12.6;1002;0.0;75.7;18;24;1.8;0.34;18;24
15.11.2020 10:57;14;14;16;24;21;116;0.5;12.7;1002;0.0;75.4;17;24;1.8;0.36;28;25
15.11.2020 11:00;14;14;16;24;21;118;0.6;12.8;1002;0.0;75.0;17;24;2.0;0.37;24;25
15.11.2020 11:03;14;13;16;24;21;118;0.6;13.0;1002;0.0;74.6;18;24;2.0;0.36;15;24
15.11.2020 11:06;14;13;16;23;21;115;0.6;13.1;1002;0.0;74.2;17;23;1.8;0.39;26;27
15.11.2020 11:09;14;13;16;23;21;114;0.6;13.2;1002;0.0;73.9;17;22;1.9;0.36;14;25
15.11.2020 11:12;14;13;16;23;21;114;0.6;13.2;1002;0.0;73.8;18;24;2.6;0.63;70;31
15.11.2020 11:15;14;13;16;25;22;117;0.4;13.2;1002;0.0;73.7;17;24;6.6;0.43;70;42
15.11.2020 11:18;14;13;16;29;22;59;0.2;13.3;1002;0.0;73.7;17;23;3.8;0.45;37;34
15.11.2020 11:21;14;13;16;33;21;0;0.0;13.3;1002;0.0;73.6;16;22;2.6;0.37;22;28
15.11.2020 11:24;14;13;16;30;21;0;0.0;13.4;1002;0.0;73.4;16;22;1.9;0.35;20;27
15.11.2020 11:27;14;12;16;30;22;0;0.0;13.4;1002;0.0;73.2;16;21;1.8;0.47;34;31
15.11.2020 11:30;13;12;15;30;21;72;0.0;13.6;1001;0.0;72.9;16;22;2.1;0.62;48;38
15.11.2020 11:33;13;12;15;30;21;127;0.2;13.8;1001;0.0;72.5;16;21;1.9;0.39;29;32
15.11.2020 11:36;13;12;15;30;21;61;0.0;14.1;1001;0.0;71.9;16;21;1.9;0.47;23;30
15.11.2020 11:39;13;12;15;30;21;0;0.0;14.4;1001;0.0;71.3;16;21;2.2;0.61;42;36
15.11.2020 11:42;13;11;15;30;20;0;0.0;14.7;1001;0.0;70.6;16;21;2.2;0.58;53;42
15.11.2020 11:45;12;9;14;29;20;0;0.1;14.9;1001;0.0;69.8;15;21;2.2;0.67;63;34
15.11.2020 11:48;12;8;14;29;19;0;0.4;15.1;1001;0.0;68.9;15;21;1.9;0.49;40;35
15.11.2020 11:51;11;8;13;29;19;0;0.5;15.3;1001;0.0;68.1;15;20;2.0;0.46;23;29
15.11.2020 11:54;10;8;12;28;17;0;0.4;15.5;1001;0.0;67.4;13;18;2.0;0.37;24;27
15.11.2020 11:57;10;8;11;28;17;0;0.3;15.7;1001;0.0;66.9;12;16;1.5;0.38;7;16
15.11.2020 12:00;9;8;11;28;17;0;0.3;15.8;1001;0.0;66.5;12;16;1.2;0.28;16;16
15.11.2020 12:03;9;8;11;27;16;0;0.3;15.9;1001;0.0;66.0;12;16;1.3;0.29;12;21
15.11.2020 12:06;9;7;11;27;17;0;0.3;16.0;1001;0.0;65.7;12;16;1.3;0.29;8;13
15.11.2020 12:09;9;7;11;27;17;0;0.0;16.0;1001;0.0;65.3;12;16;1.2;0.24;6;11
15.11.2020 12:12;9;7;11;27;17;0;0.0;16.1;1001;0.0;65.1;12;16;1.2;0.29;12;16
15.11.2020 12:15;9;7;11;27;17;0;0.1;16.1;1001;0.0;65.0;12;16;1.5;0.28;12;18
