Zeitpunkt;Z_PM1;Z_PM25;Z_PM25_APDA;Z_PM10;Z_PM10_APDA;Z_PM_WR;Z_PM_WG;Z_PM_Temp;Z_PM_pL;Z_PM_Nieder;Z_PM_rF;P_PM25;P_PM10;P_Ru;P_CO;P_NO;P_NO2
24.02.2021 01:36;18;24;27;47;51;210;0,4;8,7;1023;0,0;85,1;26;55;2,8;0,55;39;32
24.02.2021 01:39;18;25;27;48;50;210;0,3;8,5;1023;0,0;85,1;25;54;2,5;0,53;37;32
24.02.2021 01:42;18;24;26;48;48;210;0,1;8,5;1023;0,0;85,2;25;54;2,4;0,53;39;32
24.02.2021 01:45;18;25;26;48;47;210;0,0;8,4;1023;0,0;85,3;25;53;2,4;0,55;44;31
24.02.2021 01:48;18;24;26;47;48;208;0,0;8,3;1023;0,0;85,4;25;54;2,5;0,54;35;31
24.02.2021 01:51;18;24;26;47;48;205;0,0;8,3;1023;0,0;85,5;24;54;2,4;0,53;32;30
24.02.2021 01:54;17;24;27;47;49;205;0,0;8,3;1023;0,0;85,5;24;54;2,4;0,53;33;30
24.02.2021 01:57;17;24;27;47;50;205;0,0;8,3;1023;0,0;85,6;24;53;2,4;0,53;35;28
24.02.2021 02:00;17;24;27;47;50;205;0,2;8,3;1023;0,0;85,5;24;53;2,7;0,56;47;29
24.02.2021 02:03;17;24;26;47;49;206;0,1;8,3;1023;0,0;85,5;24;54;2,7;0,54;78;35
24.02.2021 02:06;17;24;26;47;48;205;0,3;8,3;1023;0,0;85,6;24;53;2,6;0,53;60;31
24.02.2021 02:09;17;24;26;47;48;204;0,3;8,2;1023;0,0;85,7;23;53;2,5;0,52;58;34
24.02.2021 02:12;17;24;26;48;47;204;0,3;8,2;1023;0,0;85,8;23;53;2,3;0,52;35;28
24.02.2021 02:15;17;24;26;47;48;206;0,1;8,2;1023;0,0;85,9;24;54;2,4;0,52;37;28
24.02.2021 02:18;18;25;27;49;49;206;0,0;8,2;1023;0,0;86,0;23;53;2,3;0,51;38;28
24.02.2021 02:21;18;25;27;48;50;208;0,0;8,2;1023;0,0;86,1;23;53;2,7;0,51;37;30
24.02.2021 02:24;18;25;27;48;51;207;0,0;8,1;1023;0,0;86,0;23;52;2,4;0,51;38;28
24.02.2021 02:27;18;25;27;48;52;205;0,3;8,1;1023;0,0;86,0;22;51;2,2;0,51;40;27
24.02.2021 02:30;18;25;27;48;51;203;0,3;8,0;1023;0,0;86,1;22;51;2,2;0,52;35;28
24.02.2021 02:33;18;25;27;49;50;202;0,4;8,0;1023;0,0;86,2;22;51;2,2;0,50;34;29
24.02.2021 02:36;18;24;27;49;49;202;0,4;8,1;1023;0,0;86,3;22;51;2,3;0,50;35;28
24.02.2021 02:39;18;24;27;49;47;203;0,3;8,1;1023;0,0;86,5;23;52;2,3;0,49;35;29
24.02.2021 02:42;18;24;26;47;46;201;0,3;8,1;1023;0,0;86,5;22;51;2,3;0,50;35;29
24.02.2021 02:45;18;24;26;48;46;198;0,4;8,1;1023;0,0;86,5;22;50;2,2;0,50;34;28
24.02.2021 02:48;18;25;26;50;46;196;0,4;8,1;1023;0,0;86,6;21;50;2,2;0,50;36;27
24.02.2021 02:51;18;26;27;51;47;198;0,4;8,1;1023;0,0;86,6;21;50;2,1;0,51;36;27
24.02.2021 02:54;18;25;27;51;49;201;0,4;8,1;1023;0,0;86,7;21;51;2,2;0,52;39;26
24.02.2021 02:57;19;26;28;51;50;203;0,3;8,1;1023;0,0;86,7;22;52;2,2;0,50;40;27
24.02.2021 03:00;19;25;29;51;51;206;0,1;8,0;1023;0,0;86,7;22;53;2,4;0,49;43;29
24.02.2021 03:03;20;26;29;51;52;208;0,0;7,9;1023;0,0;86,7;21;53;2,2;0,49;39;29
24.02.2021 03:06;20;25;29;51;51;208;0,0;7,9;1023;0,0;86,8;21;53;2,2;0,50;43;28
24.02.2021 03:09;20;25;29;49;50;207;0,0;7,9;1023;0,0;86,9;21;51;2,4;0,52;45;28
24.02.2021 03:12;19;24;29;49;50;204;0,2;7,9;1023;0,0;86,9;21;51;2,4;0,50;37;27
24.02.2021 03:15;19;23;28;47;50;203;0,3;8,0;1023;0,0;86,9;21;52;2,1;0,50;48;28
24.02.2021 03:18;18;23;27;46;49;200;0,4;7,9;1023;0,0;86,9;21;52;2,1;0,51;61;32
24.02.2021 03:21;18;22;27;45;49;197;0,4;7,9;1023;0,0;86,9;21;51;2,2;0,49;42;28
24.02.2021 03:24;17;22;26;45;47;195;0,3;7,8;1023;0,0;86,9;21;51;2,1;0,49;41;27
24.02.2021 03:27;17;22;25;45;46;262;0,1;7,7;1023;0,0;86,9;21;51;2,0;0,50;40;26
24.02.2021 03:30;16;22;25;45;45;354;0,0;7,6;1023;0,0;87,0;21;51;2,0;0,50;44;26
24.02.2021 03:33;16;22;25;45;45;275;0,0;7,5;1023;0,0;87,0;22;52;2,1;0,48;40;27
24.02.2021 03:36;16;22;25;45;45;0;0,0;7,5;1023;0,0;87,1;22;53;2,2;0,47;43;28
24.02.2021 03:39;16;22;25;45;47;0;0,0;7,4;1023;0,0;87,1;22;52;2,1;0,48;40;29
24.02.2021 03:42;16;22;25;46;48;355;0,0;7,4;1023;0,0;87,1;22;51;2,1;0,49;41;27
24.02.2021 03:45;16;22;25;46;47;206;0,0;7,4;1023;0,0;87,2;22;51;2,3;0,52;41;27
24.02.2021 03:48;16;22;25;46;48;205;0,2;7,4;1023;0,0;87,3;22;51;2,2;0,52;41;28
24.02.2021 03:51;16;22;26;46;47;207;0,1;7,5;1023;0,0;87,3;22;53;2,1;0,50;43;32
24.02.2021 03:54;16;22;26;47;48;207;0,0;7,5;1023;0,0;87,4;22;53;2,2;0,51;45;31
24.02.2021 03:57;16;23;26;47;49;257;0,0;7,6;1023;0,0;87,5;22;53;2,2;0,50;46;33
24.02.2021 04:00;16;23;26;48;50;0;0,0;7,6;1023;0,0;87,6;22;53;2,2;0,50;62;37
24.02.2021 04:03;16;22;26;47;51;0;0,0;7,7;1023;0,0;87,6;22;52;2,1;0,50;48;32
24.02.2021 04:06;16;22;26;47;51;0;0,0;7,7;1023;0,0;87,5;22;51;2,1;0,49;46;30
24.02.2021 04:09;16;22;26;46;51;0;0,0;7,6;1023;0,0;87,4;22;52;2,1;0,49;55;34
24.02.2021 04:12;16;22;26;46;50;357;0,0;7,5;1023;0,0;87,3;22;52;2,4;0,50;56;33
24.02.2021 04:15;16;22;26;46;49;204;0,1;7,4;1022;0,0;87,3;22;52;2,2;0,50;50;32
24.02.2021 04:18;16;22;25;46;48;201;0,4;7,3;1022;0,0;87,4;22;52;2,1;0,49;49;31
24.02.2021 04:21;16;22;25;47;47;199;0,4;7,4;1022;0,0;87,6;21;51;2,0;0,47;51;28
24.02.2021 04:24;16;22;26;46;48;201;0,3;7,4;1023;0,0;87,7;21;51;2,0;0,47;61;29
24.02.2021 04:27;17;22;26;46;49;203;0,3;7,5;1023;0,0;87,7;21;50;2,1;0,47;87;36
24.02.2021 04:30;17;22;26;46;49;208;0,1;7,5;1023;0,0;87,7;21;50;2,0;0,48;58;30
24.02.2021 04:33;17;22;26;46;49;261;0,0;7,4;1023;0,0;87,6;21;52;2,0;0,48;54;29
24.02.2021 04:36;17;22;26;46;49;221;0,0;7,4;1023;0,0;87,6;22;54;2,2;0,48;48;28
24.02.2021 04:39;16;22;25;45;46;204;0,1;7,4;1023;0,0;87,6;22;55;2,1;0,48;57;34
24.02.2021 04:42;16;22;25;45;43;203;0,3;7,4;1023;0,0;87,6;22;56;2,3;0,48;56;34
24.02.2021 04:45;16;21;25;44;43;204;0,3;7,4;1023;0,0;87,6;21;54;2,1;0,48;49;31
24.02.2021 04:48;16;21;25;44;43;203;0,3;7,3;1023;0,0;87,6;21;52;2,0;0,48;52;31
24.02.2021 04:51;16;21;25;45;43;201;0,4;7,3;1023;0,0;87,6;21;53;2,0;0,50;62;31
24.02.2021 04:54;16;21;25;44;45;199;0,4;7,2;1023;0,0;87,6;21;54;2,1;0,49;80;33
24.02.2021 04:57;16;22;25;44;47;196;0,4;7,2;1023;0,0;87,7;22;53;2,2;0,51;96;35
24.02.2021 05:00;16;21;25;44;48;193;0,4;7,2;1023;0,0;87,8;21;53;2,2;0,49;115;42
24.02.2021 05:03;16;22;25;45;48;191;0,4;7,2;1023;0,0;87,8;22;53;2,0;0,49;79;36
24.02.2021 05:06;16;21;25;44;47;194;0,3;7,1;1023;0,0;87,8;22;54;2,1;0,52;121;39
24.02.2021 05:09;16;21;25;44;46;199;0,2;7,0;1023;0,0;87,8;21;52;2,1;0,51;112;41
24.02.2021 05:12;16;21;25;43;45;204;0,0;6,9;1023;0,0;87,8;20;51;2,1;0,50;79;36
24.02.2021 05:15;16;21;25;44;44;206;0,0;6,9;1023;0,0;87,8;20;51;2,1;0,57;113;46
24.02.2021 05:18;16;21;25;44;45;205;0,0;6,9;1023;0,0;87,8;21;52;2,1;0,67;122;51
24.02.2021 05:21;16;21;25;44;45;203;0,2;6,9;1023;0,0;87,9;21;52;2,2;0,55;119;43
24.02.2021 05:24;16;21;25;44;44;205;0,0;6,9;1023;0,0;87,9;21;52;2,2;0,56;105;42
24.02.2021 05:27;16;21;25;44;45;204;0,1;6,9;1023;0,0;87,9;21;51;2,1;0,53;95;39
24.02.2021 05:30;16;21;25;44;46;205;0,2;6,9;1022;0,0;87,9;21;52;2,1;0,54;105;44
24.02.2021 05:33;16;21;25;44;46;201;0,4;6,8;1022;0,0;87,9;20;51;2,1;0,59;81;36
24.02.2021 05:36;16;21;25;43;47;201;0,4;6,9;1023;0,0;88,0;20;51;2,1;0,58;96;34
24.02.2021 05:39;16;20;25;44;48;200;0,4;6,8;1023;0,0;88,0;21;52;2,4;0,63;140;43
24.02.2021 05:42;16;20;25;44;48;200;0,4;6,8;1023;0,0;88,0;21;52;2,5;0,63;142;45
24.02.2021 05:45;16;21;25;44;47;200;0,4;6,8;1023;0,0;88,0;21;52;2,3;0,57;122;41
24.02.2021 05:48;16;20;25;44;46;198;0,4;6,7;1023;0,0;88,1;21;51;2,2;0,61;106;39
24.02.2021 05:51;16;20;25;44;44;200;0,3;6,7;1023;0,0;88,1;21;52;2,3;0,59;129;45
24.02.2021 05:54;16;21;25;45;44;201;0,1;6,6;1023;0,0;88,2;21;52;2,3;0,60;127;50
24.02.2021 05:57;16;21;24;45;44;205;0,0;6,6;1023;0,0;88,2;21;52;2,5;0,59;119;41
24.02.2021 06:00;16;21;25;45;45;204;0,2;6,6;1023;0,0;88,2;21;52;2,8;0,60;125;45
24.02.2021 06:03;16;21;25;46;46;204;0,3;6,6;1023;0,0;88,2;20;52;2,8;0,63;111;45
24.02.2021 06:06;16;22;25;47;46;206;0,3;6,6;1022;0,0;88,3;20;50;2,6;0,66;108;40
24.02.2021 06:09;16;22;25;46;46;206;0,3;6,7;1022;0,0;88,3;20;50;2,6;0,71;167;51
24.02.2021 06:12;16;22;25;45;46;208;0,1;6,7;1022;0,0;88,3;20;51;2,8;0,65;186;56
24.02.2021 06:15;16;22;25;45;45;208;0,0;6,6;1022;0,0;88,3;21;51;2,8;0,62;193;54
24.02.2021 06:18;16;22;25;44;45;205;0,0;6,6;1022;0,0;88,2;21;52;3,5;0,65;160;52
24.02.2021 06:21;16;22;25;45;45;201;0,0;6,5;1022;0,0;88,2;21;52;2,9;0,63;122;45
24.02.2021 06:24;16;22;24;44;45;201;0,0;6,5;1022;0,0;88,2;21;52;2,8;0,67;128;47
24.02.2021 06:27;16;22;25;44;44;202;0,1;6,5;1022;0,0;88,2;22;55;3,2;0,71;140;44
24.02.2021 06:30;16;23;25;45;44;200;0,3;6,5;1022;0,0;88,2;21;55;3,2;0,70;160;52
24.02.2021 06:33;16;23;24;44;42;194;0,4;6,5;1022;0,0;88,2;22;55;3,6;0,74;176;58
24.02.2021 06:36;16;22;24;44;41;193;0,4;6,5;1022;0,0;88,2;21;55;3,5;0,77;195;60
24.02.2021 06:39;16;23;24;44;41;202;0,2;6,5;1022;0,0;88,3;21;54;3,2;0,74;186;57
24.02.2021 06:42;16;23;24;45;41;337;0,0;6,4;1022;0,0;88,3;21;52;3,2;0,74;180;50
24.02.2021 06:45;16;23;24;45;41;208;0,1;6,4;1022;0,0;88,2;21;53;3,5;0,73;211;53
24.02.2021 06:48;16;23;24;46;42;205;0,3;6,3;1022;0,0;88,2;21;53;3,4;0,71;178;54
24.02.2021 06:51;16;24;24;46;44;205;0,3;6,3;1022;0,0;88,3;21;51;2,8;1,01;219;50
24.02.2021 06:54;16;23;25;46;45;346;0,1;6,3;1022;0,0;88,4;21;52;3,4;0,96;212;54
24.02.2021 06:57;17;23;25;45;46;0;0,0;6,4;1022;0,0;88,4;21;52;3,3;0,83;167;48
24.02.2021 07:00;17;23;25;45;47;219;0,0;6,4;1022;0,0;88,4;21;54;3,3;0,93;194;54
24.02.2021 07:03;17;23;25;45;47;202;0,1;6,4;1022;0,0;88,3;22;55;3,3;0,92;224;62
24.02.2021 07:06;17;23;25;45;47;202;0,3;6,4;1022;0,0;88,3;21;53;3,2;1,00;177;53
24.02.2021 07:09;17;23;25;45;46;243;0,0;6,4;1022;0,0;88,3;22;55;3,1;0,78;186;56
24.02.2021 07:12;16;23;25;46;44;226;0,0;6,4;1022;0,0;88,4;22;55;3,2;0,75;195;57
24.02.2021 07:15;16;23;25;46;43;209;0,1;6,4;1022;0,0;88,4;22;55;3,3;0,76;182;59
24.02.2021 07:18;16;23;25;46;43;203;0,3;6,4;1022;0,0;88,4;22;56;3,2;0,81;224;64
24.02.2021 07:21;17;23;25;46;43;201;0,4;6,4;1022;0,0;88,3;23;57;3,6;0,95;238;68
24.02.2021 07:24;17;23;25;46;42;202;0,3;6,4;1022;0,0;88,4;22;57;3,9;0,85;267;79
24.02.2021 07:27;17;23;25;47;42;204;0,0;6,4;1022;0,0;88,4;22;55;3,6;0,84;211;64
24.02.2021 07:30;17;23;25;46;42;346;0,0;6,3;1022;0,0;88,4;22;55;3,7;0,92;216;62
24.02.2021 07:33;17;23;25;46;44;0;0,0;6,3;1022;0,0;88,4;22;55;3,6;0,85;239;56
24.02.2021 07:36;17;23;25;46;44;0;0,0;6,2;1022;0,0;88,4;22;56;3,8;1,22;252;62
24.02.2021 07:39;17;23;25;46;44;327;0,0;6,2;1022;0,0;88,4;23;58;4,1;1,03;230;69
24.02.2021 07:42;17;23;25;46;45;205;0,0;6,2;1022;0,0;88,4;23;58;4,0;0,85;259;76
24.02.2021 07:45;17;24;25;47;45;206;0,0;6,1;1022;0,0;88,5;23;58;4,1;0,87;210;62
24.02.2021 07:48;17;24;25;48;45;345;0,0;6,1;1022;0,0;88,5;23;57;4,3;0,94;218;63
24.02.2021 07:51;17;24;25;47;45;322;0,0;6,1;1022;0,0;88,5;22;56;4,5;0,96;229;66
24.02.2021 07:54;17;24;25;48;45;213;0,2;6,2;1022;0,0;88,6;22;57;4,1;1,05;199;58
24.02.2021 07:57;17;24;25;50;45;204;0,3;6,2;1022;0,0;88,6;22;58;4,0;0,96;207;61
24.02.2021 08:00;17;24;26;48;45;203;0,1;6,3;1022;0,0;88,6;23;59;4,4;1,06;222;65
24.02.2021 08:03;17;23;26;47;45;0;0,0;6,4;1022;0,0;88,6;23;60;4,6;1,07;242;69
24.02.2021 08:06;17;23;26;47;45;0;0,0;6,5;1022;0,0;88,6;23;61;4,6;1,13;222;63
24.02.2021 08:09;17;24;26;47;45;0;0,0;6,5;1022;0,0;88,6;23;64;4,9;1,18;234;73
24.02.2021 08:12;17;24;25;47;45;0;0,0;6,6;1023;0,0;88,6;24;71;4,9;1,02;235;77
24.02.2021 08:15;17;24;25;48;45;327;0,0;6,6;1023;0,0;88,5;24;75;4,7;0,94;210;75
24.02.2021 08:18;16;24;25;49;45;205;0,0;6,7;1023;0,0;88,5;24;75;4,0;0,98;194;67
24.02.2021 08:21;16;24;25;50;46;205;0,0;6,8;1023;0,0;88,5;25;80;4,1;1,04;204;68
24.02.2021 08:24;17;26;26;54;46;206;0,0;6,9;1023;0,0;88,5;25;78;4,8;0,97;198;67
24.02.2021 08:27;17;25;26;53;47;0;0,0;7,0;1023;0,0;88,4;24;82;4,2;0,99;212;69
24.02.2021 08:30;17;24;27;50;48;0;0,0;7,1;1023;0,0;88,4;25;85;4,3;0,97;222;72
24.02.2021 08:33;17;24;27;48;49;0;0,0;7,2;1023;0,0;88,3;25;83;4,3;0,92;208;68
24.02.2021 08:36;17;26;27;49;48;229;0,0;7,3;1023;0,0;88,2;24;80;4,2;0,92;200;68
24.02.2021 08:39;17;26;26;50;47;200;0,3;7,4;1023;0,0;88,1;24;73;4,3;0,96;201;64
24.02.2021 08:42;17;26;26;51;47;197;0,3;7,5;1023;0,0;88,1;24;69;4,8;0,96;212;68
24.02.2021 08:45;17;28;26;55;48;198;0,4;7,7;1023;0,0;88,1;24;69;4,5;0,88;192;62
24.02.2021 08:48;17;32;27;62;49;199;0,3;7,9;1023;0,0;88,0;24;71;4,4;1,05;222;70
24.02.2021 08:51;18;29;28;58;52;197;0,4;8,0;1023;0,0;87,8;25;73;4,5;0,96;214;74
24.02.2021 08:54;18;26;29;51;53;195;0,4;8,1;1023;0,0;87,6;25;72;5,1;0,94;194;67
24.02.2021 08:57;18;27;29;52;52;196;0,3;8,3;1023;0,0;87,4;25;74;5,2;1,13;253;80
24.02.2021 09:00;18;25;28;50;50;194;0,3;8,4;1023;0,0;87,2;26;74;4,9;1,06;239;77
24.02.2021 09:03;18;25;28;50;50;189;0,3;8,5;1023;0,0;87,0;26;73;4,8;0,94;215;76
24.02.2021 09:06;17;25;27;49;50;352;0,1;8,6;1023;0,0;86,8;26;73;4,7;0,97;238;80
24.02.2021 09:09;17;25;27;51;52;0;0,0;8,8;1023;0,0;86,4;26;73;4,6;0,97;233;78
24.02.2021 09:12;17;24;28;48;54;0;0,0;9,0;1023;0,0;86,0;27;72;5,0;0,89;223;78
24.02.2021 09:15;17;24;28;48;56;0;0,0;9,1;1023;0,0;85,5;27;70;5,2;1,05;219;82
24.02.2021 09:18;17;26;28;50;57;0;0,0;9,2;1023;0,0;85,1;27;71;4,6;1,05;255;85
24.02.2021 09:21;17;25;28;49;59;0;0,0;9,4;1023;0,0;84,6;27;69;4,8;1,00;272;87
24.02.2021 09:24;17;24;28;48;58;0;0,0;9,5;1023;0,0;84,2;27;71;5,1;0,98;272;90
24.02.2021 09:27;17;25;28;51;57;0;0,0;9,7;1023;0,0;83,7;28;71;5,4;1,02;252;89
24.02.2021 09:30;17;25;29;50;59;0;0,0;9,9;1023;0,0;83,2;29;75;4,6;1,06;276;98
24.02.2021 09:33;17;26;29;50;61;0;0,0;10,1;1023;0,0;82,6;28;73;4,0;0,70;166;79
24.02.2021 09:36;18;26;29;49;61;0;0,0;10,3;1023;0,0;82,0;29;73;3,5;0,67;140;72
24.02.2021 09:39;18;27;30;51;62;0;0,1;10,4;1023;0,0;81,0;29;73;3,4;0,72;203;94
24.02.2021 09:42;19;26;30;50;62;87;0,3;10,4;1023;0,0;80,3;28;70;3,6;0,70;185;83
24.02.2021 09:45;19;26;30;49;61;116;0,4;10,4;1023;0,0;79,6;28;70;3,7;0,74;175;74
24.02.2021 09:48;20;27;30;52;60;119;0,5;10,5;1023;0,0;79,1;28;69;3,4;0,75;175;72
24.02.2021 09:51;20;27;31;52;61;118;0,4;10,5;1023;0,0;78,6;29;70;3,4;0,69;156;72
24.02.2021 09:54;20;27;31;53;62;30;0,3;10,6;1023;0,0;78,2;29;70;3,4;0,74;172;73
24.02.2021 09:57;21;29;32;55;66;115;0,3;10,7;1023;0,0;77,4;30;72;3,9;0,86;168;75
24.02.2021 10:00;21;27;32;53;67;115;0,3;10,8;1023;0,0;76,9;28;70;3,8;0,73;179;80
24.02.2021 10:03;21;27;33;53;67;95;0,4;10,9;1023;0,0;76,3;28;72;3,7;0,74;188;89
24.02.2021 10:06;21;28;33;53;67;62;0,4;10,9;1023;0,0;76,0;28;70;3,2;0,63;144;80
24.02.2021 10:09;22;28;33;54;68;31;0,4;10,9;1023;0,0;75,9;28;70;3,0;0,61;124;71
24.02.2021 10:12;22;27;33;53;69;43;0,4;10,9;1023;0,0;75,9;28;71;3,1;0,65;120;71
24.02.2021 10:15;21;27;33;51;70;69;0,4;11,0;1023;0,0;76,0;28;70;3,0;0,59;112;70
24.02.2021 10:18;22;27;33;52;71;99;0,4;11,0;1023;0,0;75,8;28;70;2,9;0,59;118;71
24.02.2021 10:21;22;28;34;56;73;115;0,4;11,1;1023;0,0;75,5;29;71;3,1;0,73;143;75
24.02.2021 10:24;22;28;34;55;76;122;0,5;11,1;1023;0,0;75,3;29;71;3,6;0,80;153;76
24.02.2021 10:27;22;28;34;53;77;124;0,4;11,1;1022;0,0;75,2;29;72;3,3;0,68;152;82
24.02.2021 10:30;22;29;35;58;78;119;0,4;11,3;1022;0,0;75,1;30;74;3,8;0,88;151;79
24.02.2021 10:33;23;29;36;57;82;114;0,3;11,5;1022;0,0;74,6;29;72;4,1;0,67;133;78
24.02.2021 10:36;23;30;36;60;83;118;0,3;11,7;1022;0,0;74,2;29;71;3,3;0,70;111;71
24.02.2021 10:39;23;30;37;59;83;131;0,4;11,9;1022;0,0;73,5;29;72;3,0;0,63;129;74
24.02.2021 10:42;24;29;37;57;82;139;0,4;12,0;1022;0,0;73,1;30;73;3,2;0,78;177;88
24.02.2021 10:45;24;28;37;55;81;106;0,3;12,2;1022;0,0;72,7;30;74;3,6;0,73;177;94
24.02.2021 10:48;24;29;37;59;80;0;0,1;12,3;1022;0,0;72,2;30;74;3,5;0,75;119;75
24.02.2021 10:51;24;28;37;58;82;0;0,3;12,4;1022;0,0;71,7;30;73;3,5;0,63;118;74
24.02.2021 10:54;24;29;37;61;83;0;0,3;12,5;1022;0,0;71,3;30;73;3,4;0,72;145;80
24.02.2021 10:57;23;27;37;59;86;135;0,4;12,6;1022;0,0;71,1;30;74;3,9;0,70;148;85
24.02.2021 11:00;23;27;38;59;89;126;0,3;12,6;1022;0,0;71,0;30;74;3,7;0,74;136;79
24.02.2021 11:03;24;27;38;61;91;98;0,3;12,8;1022;0,0;70,8;31;76;4,8;0,83;139;80
24.02.2021 11:06;24;27;38;61;90;0;0,3;12,9;1022;0,0;70,5;30;74;4,2;0,65;121;75
24.02.2021 11:09;24;27;38;61;89;0;0,3;13,1;1022;0,0;70,0;31;77;3,8;0,70;185;87
24.02.2021 11:12;24;27;38;59;90;108;0,3;13,2;1022;0,0;69,6;30;76;4,1;0,65;153;87
24.02.2021 11:15;24;27;38;60;89;141;0,4;13,4;1022;0,0;69,0;27;70;3,3;0,53;95;70
24.02.2021 11:18;24;27;39;60;91;136;0,3;13,5;1022;0,0;68,6;27;69;2,8;0,51;88;68
24.02.2021 11:21;24;27;39;59;91;118;0,3;13,7;1022;0,0;68,0;27;71;4,4;0,74;118;77
24.02.2021 11:24;24;26;39;57;90;113;0,4;13,8;1022;0,0;67,5;24;67;3,1;0,47;83;69
24.02.2021 11:27;24;26;38;58;88;99;0,4;13,9;1022;0,0;67,1;26;70;3,7;0,51;93;73
24.02.2021 11:30;23;26;38;59;88;116;0,5;13,9;1022;0,0;66,9;25;65;3,1;0,45;93;68
24.02.2021 11:33;23;26;38;58;87;124;0,5;13,9;1022;0,0;66,9;25;65;2,4;0,43;56;64
24.02.2021 11:36;23;27;38;60;89;134;0,5;13,9;1022;0,0;66,9;28;73;4,2;0,53;91;77
24.02.2021 11:39;23;27;38;59;89;137;0,5;13,9;1022;0,0;67,0;29;74;4,3;0,56;104;81
24.02.2021 11:42;23;24;38;55;89;140;0,5;14,0;1022;0,0;66,9;29;72;3,8;0,49;75;71
24.02.2021 11:45;22;24;38;57;89;141;0,5;14,1;1022;0,0;66,7;28;70;3,1;0,46;56;63
24.02.2021 11:48;22;22;37;54;88;128;0,5;14,2;1022;0,0;66,4;29;72;2,9;0,54;70;67
24.02.2021 11:51;21;23;36;55;84;120;0,5;14,3;1022;0,0;66,0;29;72;2,9;0,65;68;70
24.02.2021 11:54;20;22;35;55;82;119;0,5;14,3;1022;0,0;65,7;29;72;2,8;0,53;71;70
24.02.2021 11:57;19;21;35;54;82;134;0,5;14,4;1022;0,0;65,4;28;68;2,7;0,47;51;63
24.02.2021 12:00;18;19;34;52;79;134;0,5;14,5;1022;0,0;65,1;26;65;2,4;0,46;52;61
24.02.2021 12:03;18;20;33;52;76;129;0,5;14,6;1022;0,0;64,7;25;62;2,1;0,39;40;57
24.02.2021 12:06;17;20;33;52;76;131;0,5;14,7;1022;0,0;64,3;24;61;1,9;0,39;34;49
24.02.2021 12:09;16;19;32;50;75;129;0,4;14,8;1022;0,0;64,0;25;63;1,9;0,40;51;61
24.02.2021 12:12;16;20;32;51;73;128;0,4;14,9;1022;0,0;63,7;25;66;2,2;0,54;77;66
24.02.2021 12:15;16;20;32;50;72;129;0,4;15,0;1022;0,0;63,4;25;66;3,0;0,43;49;60
